Timestamp,Trend Flags,Status,Value (kW)
01-Mar-25 6:15:02 AM WET,{ },{ok},0.3
01-Mar-25 6:30:01 AM WET,{ },{ok},0.3
01-Mar-25 6:45:01 AM WET,{ },{ok},4.9
01-Mar-25 7:00:01 AM WET,{ },{ok},0.3
01-Mar-25 7:15:01 AM WET,{ },{ok},0.3
01-Mar-25 7:30:01 AM WET,{ },{ok},0.4
01-Mar-25 7:45:02 AM WET,{ },{ok},0.4
01-Mar-25 8:00:01 AM WET,{ },{ok},2.9
01-Mar-25 8:15:01 AM WET,{ },{ok},0.3
01-Mar-25 8:30:01 AM WET,{ },{ok},0.3
01-Mar-25 8:45:01 AM WET,{ },{ok},3.1
01-Mar-25 9:00:01 AM WET,{ },{ok},0.3
01-Mar-25 9:15:02 AM WET,{ },{ok},0.3
01-Mar-25 9:30:01 AM WET,{ },{ok},3.0
01-Mar-25 9:45:02 AM WET,{ },{ok},0.3
01-Mar-25 10:00:01 AM WET,{ },{ok},3.2
01-Mar-25 10:15:02 AM WET,{ },{ok},3.2
01-Mar-25 10:30:01 AM WET,{ },{ok},2.7
01-Mar-25 10:45:02 AM WET,{ },{ok},3.2
01-Mar-25 11:00:02 AM WET,{ },{ok},2.8
01-Mar-25 11:15:02 AM WET,{ },{ok},3.2
01-Mar-25 11:30:01 AM WET,{ },{ok},0.3
01-Mar-25 11:45:02 AM WET,{ },{ok},3.2
01-Mar-25 12:00:01 PM WET,{ },{ok},3.3
01-Mar-25 12:15:01 PM WET,{ },{ok},2.8
01-Mar-25 12:30:01 PM WET,{ },{ok},5.0
01-Mar-25 12:45:01 PM WET,{ },{ok},0.3
01-Mar-25 1:00:01 PM WET,{ },{ok},0.3
01-Mar-25 1:15:01 PM WET,{ },{ok},0.3
01-Mar-25 1:30:01 PM WET,{ },{ok},0.3
01-Mar-25 1:45:01 PM WET,{ },{ok},5.2
01-Mar-25 2:00:01 PM WET,{ },{ok},0.3
01-Mar-25 2:15:01 PM WET,{ },{ok},5.2
01-Mar-25 2:30:01 PM WET,{ },{ok},0.3
01-Mar-25 2:45:01 PM WET,{ },{ok},5.3
01-Mar-25 3:00:02 PM WET,{ },{ok},0.3
01-Mar-25 3:15:01 PM WET,{ },{ok},2.9
01-Mar-25 3:30:01 PM WET,{ },{ok},0.3
01-Mar-25 3:45:01 PM WET,{ },{ok},0.3
01-Mar-25 4:00:01 PM WET,{ },{ok},0.3
01-Mar-25 4:15:01 PM WET,{ },{ok},0.3
01-Mar-25 4:30:01 PM WET,{ },{ok},0.3
01-Mar-25 4:45:01 PM WET,{ },{ok},0.3
01-Mar-25 5:00:01 PM WET,{ },{ok},0.3
01-Mar-25 5:15:01 PM WET,{ },{ok},0.3
01-Mar-25 5:30:01 PM WET,{ },{ok},0.3
01-Mar-25 5:45:01 PM WET,{ },{ok},0.3
01-Mar-25 6:00:01 PM WET,{ },{ok},0.3
01-Mar-25 6:15:01 PM WET,{ },{ok},0.3
01-Mar-25 6:30:01 PM WET,{ },{ok},3.2
01-Mar-25 6:45:01 PM WET,{ },{ok},0.3
01-Mar-25 7:00:01 PM WET,{ },{ok},5.6
01-Mar-25 7:15:01 PM WET,{ },{ok},3.0
01-Mar-25 7:30:01 PM WET,{ },{ok},0.3
01-Mar-25 7:45:01 PM WET,{ },{ok},3.0
01-Mar-25 8:00:02 PM WET,{ },{ok},0.3
01-Mar-25 8:15:01 PM WET,{ },{ok},5.2
01-Mar-25 8:30:01 PM WET,{ },{ok},0.3
01-Mar-25 8:45:01 PM WET,{ },{ok},0.3
01-Mar-25 9:00:01 PM WET,{ },{ok},3.0
01-Mar-25 9:15:01 PM WET,{ },{ok},0.3
01-Mar-25 9:30:01 PM WET,{ },{ok},2.7
01-Mar-25 9:45:01 PM WET,{ },{ok},2.9
01-Mar-25 10:00:01 PM WET,{ },{ok},0.3
01-Mar-25 10:15:02 PM WET,{ },{ok},0.3
01-Mar-25 10:30:02 PM WET,{ },{ok},2.9
01-Mar-25 10:45:02 PM WET,{ },{ok},0.3
01-Mar-25 11:00:01 PM WET,{ },{ok},0.3
01-Mar-25 11:15:01 PM WET,{ },{ok},2.8
01-Mar-25 11:30:02 PM WET,{ },{ok},3.0
01-Mar-25 11:45:01 PM WET,{ },{ok},0.3
02-Mar-25 12:00:01 AM WET,{ },{ok},2.6
02-Mar-25 12:15:01 AM WET,{ },{ok},2.9
02-Mar-25 12:30:01 AM WET,{ },{ok},2.9
02-Mar-25 12:45:02 AM WET,{ },{ok},0.3
02-Mar-25 1:00:04 AM WET,{ },{ok},0.3
02-Mar-25 1:15:03 AM WET,{ },{ok},2.8
02-Mar-25 1:30:02 AM WET,{ },{ok},4.8
02-Mar-25 1:45:01 AM WET,{ },{ok},0.3
02-Mar-25 2:00:02 AM WET,{ },{ok},2.7
02-Mar-25 2:15:01 AM WET,{ },{ok},0.3
02-Mar-25 2:30:02 AM WET,{ },{ok},0.3
02-Mar-25 2:45:02 AM WET,{ },{ok},2.7
02-Mar-25 3:00:03 AM WET,{ },{ok},0.3
02-Mar-25 3:15:02 AM WET,{ },{ok},0.3
02-Mar-25 3:30:01 AM WET,{ },{ok},0.3
02-Mar-25 3:45:02 AM WET,{ },{ok},0.8
02-Mar-25 4:00:01 AM WET,{ },{ok},0.3
02-Mar-25 4:15:02 AM WET,{ },{ok},4.9
02-Mar-25 4:30:02 AM WET,{ },{ok},0.3
02-Mar-25 4:45:01 AM WET,{ },{ok},0.3
02-Mar-25 5:00:01 AM WET,{ },{ok},4.9
02-Mar-25 5:15:01 AM WET,{ },{ok},0.3
02-Mar-25 5:30:01 AM WET,{ },{ok},0.3
02-Mar-25 5:45:01 AM WET,{ },{ok},4.9
02-Mar-25 6:00:01 AM WET,{ },{ok},0.3
02-Mar-25 6:15:01 AM WET,{ },{ok},0.3
02-Mar-25 6:30:02 AM WET,{ },{ok},0.3
02-Mar-25 6:45:01 AM WET,{ },{ok},2.6
02-Mar-25 7:00:01 AM WET,{ },{ok},0.3
02-Mar-25 7:15:01 AM WET,{ },{ok},0.3
02-Mar-25 7:30:01 AM WET,{ },{ok},0.4
02-Mar-25 7:45:01 AM WET,{ },{ok},0.4
02-Mar-25 8:00:01 AM WET,{ },{ok},2.8
02-Mar-25 8:15:01 AM WET,{ },{ok},2.9
02-Mar-25 8:30:02 AM WET,{ },{ok},0.3
02-Mar-25 8:45:02 AM WET,{ },{ok},0.3
02-Mar-25 9:00:01 AM WET,{ },{ok},3.0
02-Mar-25 9:15:01 AM WET,{ },{ok},3.1
02-Mar-25 9:30:01 AM WET,{ },{ok},0.3
02-Mar-25 9:45:01 AM WET,{ },{ok},0.3
02-Mar-25 10:00:01 AM WET,{ },{ok},3.2
02-Mar-25 10:15:01 AM WET,{ },{ok},0.3
02-Mar-25 10:30:01 AM WET,{ },{ok},2.3
02-Mar-25 10:45:01 AM WET,{ },{ok},5.9
02-Mar-25 11:00:01 AM WET,{ },{ok},2.4
02-Mar-25 11:15:01 AM WET,{ },{ok},0.3
02-Mar-25 11:30:02 AM WET,{ },{ok},3.3
02-Mar-25 11:45:01 AM WET,{ },{ok},2.9
02-Mar-25 12:00:01 PM WET,{ },{ok},2.9
02-Mar-25 12:15:01 PM WET,{ },{ok},3.4
02-Mar-25 12:30:01 PM WET,{ },{ok},5.1
02-Mar-25 12:45:01 PM WET,{ },{ok},0.3
02-Mar-25 1:00:01 PM WET,{ },{ok},3.1
02-Mar-25 1:15:01 PM WET,{ },{ok},0.3
02-Mar-25 1:30:01 PM WET,{ },{ok},0.3
02-Mar-25 1:45:01 PM WET,{ },{ok},0.3
02-Mar-25 2:00:01 PM WET,{ },{ok},0.3
02-Mar-25 2:15:01 PM WET,{ },{ok},7.3
02-Mar-25 2:30:01 PM WET,{ },{ok},0.3
02-Mar-25 2:45:01 PM WET,{ },{ok},5.4
02-Mar-25 3:00:02 PM WET,{ },{ok},0.3
02-Mar-25 3:15:01 PM WET,{ },{ok},5.3
02-Mar-25 3:30:01 PM WET,{ },{ok},0.3
02-Mar-25 3:45:01 PM WET,{ },{ok},5.2
02-Mar-25 4:00:01 PM WET,{ },{ok},0.3
02-Mar-25 4:15:02 PM WET,{ },{ok},5.3
02-Mar-25 4:30:01 PM WET,{ },{ok},0.3
02-Mar-25 4:45:01 PM WET,{ },{ok},4.6
02-Mar-25 5:00:01 PM WET,{ },{ok},2.4
02-Mar-25 5:15:01 PM WET,{ },{ok},5.1
02-Mar-25 5:30:01 PM WET,{ },{ok},0.3
02-Mar-25 5:45:01 PM WET,{ },{ok},5.1
02-Mar-25 6:00:01 PM WET,{ },{ok},0.3
02-Mar-25 6:15:01 PM WET,{ },{ok},5.1
02-Mar-25 6:30:01 PM WET,{ },{ok},3.1
02-Mar-25 6:45:01 PM WET,{ },{ok},0.3
02-Mar-25 7:00:01 PM WET,{ },{ok},3.1
02-Mar-25 7:15:01 PM WET,{ },{ok},2.7
02-Mar-25 7:30:01 PM WET,{ },{ok},3.0
02-Mar-25 7:45:01 PM WET,{ },{ok},2.3
02-Mar-25 8:00:01 PM WET,{ },{ok},5.3
02-Mar-25 8:15:02 PM WET,{ },{ok},3.0
02-Mar-25 8:30:01 PM WET,{ },{ok},3.0
02-Mar-25 8:45:01 PM WET,{ },{ok},3.0
02-Mar-25 9:00:01 PM WET,{ },{ok},2.7
02-Mar-25 9:15:01 PM WET,{ },{ok},3.0
02-Mar-25 9:30:01 PM WET,{ },{ok},0.3
02-Mar-25 9:45:01 PM WET,{ },{ok},2.8
02-Mar-25 10:00:01 PM WET,{ },{ok},2.9
02-Mar-25 10:15:01 PM WET,{ },{ok},0.3
02-Mar-25 10:30:01 PM WET,{ },{ok},2.7
02-Mar-25 10:45:01 PM WET,{ },{ok},2.9
02-Mar-25 11:00:01 PM WET,{ },{ok},0.3
02-Mar-25 11:15:01 PM WET,{ },{ok},3.0
02-Mar-25 11:30:01 PM WET,{ },{ok},0.3
02-Mar-25 11:45:01 PM WET,{ },{ok},0.3
03-Mar-25 12:00:02 AM WET,{ },{ok},2.9
03-Mar-25 12:15:01 AM WET,{ },{ok},0.3
03-Mar-25 12:30:01 AM WET,{ },{ok},0.3
03-Mar-25 12:45:01 AM WET,{ },{ok},2.8
03-Mar-25 1:00:01 AM WET,{ },{ok},2.9
03-Mar-25 1:15:01 AM WET,{ },{ok},2.6
03-Mar-25 1:30:02 AM WET,{ },{ok},6.6
03-Mar-25 1:45:01 AM WET,{ },{ok},0.3
03-Mar-25 2:00:01 AM WET,{ },{ok},0.3
03-Mar-25 2:15:01 AM WET,{ },{ok},2.6
03-Mar-25 2:30:02 AM WET,{ },{ok},0.3
03-Mar-25 2:45:01 AM WET,{ },{ok},2.7
03-Mar-25 3:00:01 AM WET,{ },{ok},0.3
03-Mar-25 3:15:01 AM WET,{ },{ok},0.3
03-Mar-25 3:30:01 AM WET,{ },{ok},0.3
03-Mar-25 3:45:01 AM WET,{ },{ok},2.1
03-Mar-25 4:00:01 AM WET,{ },{ok},0.3
03-Mar-25 4:15:01 AM WET,{ },{ok},4.8
03-Mar-25 4:30:01 AM WET,{ },{ok},0.3
03-Mar-25 4:45:01 AM WET,{ },{ok},0.3
03-Mar-25 5:00:01 AM WET,{ },{ok},4.7
03-Mar-25 5:15:01 AM WET,{ },{ok},0.3
03-Mar-25 5:30:01 AM WET,{ },{ok},0.3
03-Mar-25 5:45:01 AM WET,{ },{ok},4.7
03-Mar-25 6:00:01 AM WET,{ },{ok},0.3
03-Mar-25 6:15:02 AM WET,{ },{ok},0.3
03-Mar-25 6:30:01 AM WET,{ },{ok},0.3
03-Mar-25 6:45:01 AM WET,{ },{ok},3.7
03-Mar-25 7:00:01 AM WET,{ },{ok},0.3
03-Mar-25 7:15:01 AM WET,{ },{ok},0.3
03-Mar-25 7:30:01 AM WET,{ },{ok},0.4
03-Mar-25 7:45:01 AM WET,{ },{ok},2.3
03-Mar-25 8:00:01 AM WET,{ },{ok},4.9
03-Mar-25 8:15:01 AM WET,{ },{ok},0.3
03-Mar-25 8:30:01 AM WET,{ },{ok},0.3
03-Mar-25 8:45:01 AM WET,{ },{ok},5.3
03-Mar-25 9:00:01 AM WET,{ },{ok},0.3
03-Mar-25 9:15:00 AM WET,{ },{ok},0.3
03-Mar-25 9:30:00 AM WET,{ },{ok},3.2
03-Mar-25 9:45:00 AM WET,{ },{ok},0.3
03-Mar-25 10:00:02 AM WET,{ },{ok},0.3
03-Mar-25 10:15:00 AM WET,{ },{ok},5.3
03-Mar-25 10:30:00 AM WET,{ },{ok},0.3
03-Mar-25 10:45:02 AM WET,{ },{ok},0.3
03-Mar-25 11:00:00 AM WET,{ },{ok},5.3
03-Mar-25 11:15:01 AM WET,{ },{ok},0.3
03-Mar-25 11:30:01 AM WET,{ },{ok},0.3
03-Mar-25 11:45:01 AM WET,{ },{ok},3.4
03-Mar-25 12:00:01 PM WET,{ },{ok},0.3
03-Mar-25 12:15:01 PM WET,{ },{ok},0.3
03-Mar-25 12:30:01 PM WET,{ },{ok},2.8
03-Mar-25 12:45:01 PM WET,{ },{ok},0.3
03-Mar-25 1:00:02 PM WET,{ },{ok},2.9
03-Mar-25 1:15:01 PM WET,{ },{ok},0.3
03-Mar-25 1:30:00 PM WET,{ },{ok},2.9
03-Mar-25 1:45:01 PM WET,{ },{ok},0.3
03-Mar-25 2:00:02 PM WET,{ },{ok},5.3
03-Mar-25 2:15:01 PM WET,{ },{ok},0.3
03-Mar-25 2:30:01 PM WET,{ },{ok},5.3
03-Mar-25 2:45:01 PM WET,{ },{ok},0.3
03-Mar-25 3:00:01 PM WET,{ },{ok},5.3
03-Mar-25 3:17:48 PM WET,{ },{ok},0.3
03-Mar-25 3:30:02 PM WET,{ },{ok},5.2
03-Mar-25 3:45:01 PM WET,{ },{ok},0.3
03-Mar-25 4:00:02 PM WET,{ },{ok},2.9
03-Mar-25 4:15:01 PM WET,{ },{ok},0.3
03-Mar-25 4:30:01 PM WET,{ },{ok},0.3
03-Mar-25 4:45:01 PM WET,{ },{ok},0.3
03-Mar-25 5:00:01 PM WET,{ },{ok},2.3
03-Mar-25 5:15:01 PM WET,{ },{ok},0.3
03-Mar-25 5:30:01 PM WET,{ },{ok},0.3
03-Mar-25 5:45:01 PM WET,{ },{ok},0.3
03-Mar-25 6:00:01 PM WET,{ },{ok},0.3
03-Mar-25 6:15:01 PM WET,{ },{ok},5.2
03-Mar-25 6:30:01 PM WET,{ },{ok},3.1
03-Mar-25 6:45:01 PM WET,{ },{ok},0.3
03-Mar-25 7:00:01 PM WET,{ },{ok},3.1
03-Mar-25 7:15:01 PM WET,{ },{ok},3.1
03-Mar-25 7:30:01 PM WET,{ },{ok},0.3
03-Mar-25 7:45:01 PM WET,{ },{ok},3.0
03-Mar-25 8:00:01 PM WET,{ },{ok},0.3
03-Mar-25 8:15:01 PM WET,{ },{ok},3.1
03-Mar-25 8:30:01 PM WET,{ },{ok},0.3
03-Mar-25 8:45:01 PM WET,{ },{ok},3.1
03-Mar-25 9:00:02 PM WET,{ },{ok},0.3
03-Mar-25 9:15:01 PM WET,{ },{ok},3.0
03-Mar-25 9:30:01 PM WET,{ },{ok},3.0
03-Mar-25 9:45:01 PM WET,{ },{ok},2.7
03-Mar-25 10:00:01 PM WET,{ },{ok},3.1
03-Mar-25 10:15:01 PM WET,{ },{ok},0.3
03-Mar-25 10:30:01 PM WET,{ },{ok},2.9
03-Mar-25 10:45:01 PM WET,{ },{ok},3.1
03-Mar-25 11:00:01 PM WET,{ },{ok},0.3
03-Mar-25 11:15:02 PM WET,{ },{ok},2.9
03-Mar-25 11:30:02 PM WET,{ },{ok},3.0
03-Mar-25 11:45:01 PM WET,{ },{ok},0.3
04-Mar-25 12:00:02 AM WET,{ },{ok},2.9
04-Mar-25 12:15:01 AM WET,{ },{ok},3.1
04-Mar-25 12:30:01 AM WET,{ },{ok},4.5
04-Mar-25 12:45:02 AM WET,{ },{ok},2.8
04-Mar-25 1:00:02 AM WET,{ },{ok},3.1
04-Mar-25 1:15:01 AM WET,{ },{ok},0.3
04-Mar-25 1:30:01 AM WET,{ },{ok},4.9
04-Mar-25 1:45:02 AM WET,{ },{ok},0.3
04-Mar-25 2:00:01 AM WET,{ },{ok},2.7
04-Mar-25 2:15:01 AM WET,{ },{ok},0.3
04-Mar-25 2:30:01 AM WET,{ },{ok},0.3
04-Mar-25 2:45:01 AM WET,{ },{ok},5.0
04-Mar-25 3:00:01 AM WET,{ },{ok},0.3
04-Mar-25 3:15:03 AM WET,{ },{ok},0.3
04-Mar-25 3:30:01 AM WET,{ },{ok},0.3
04-Mar-25 3:45:03 AM WET,{ },{ok},0.3
04-Mar-25 4:00:01 AM WET,{ },{ok},4.9
04-Mar-25 4:15:01 AM WET,{ },{ok},0.3
04-Mar-25 4:30:01 AM WET,{ },{ok},2.3
04-Mar-25 4:45:02 AM WET,{ },{ok},2.9
04-Mar-25 5:00:01 AM WET,{ },{ok},0.3
04-Mar-25 5:15:01 AM WET,{ },{ok},0.3
04-Mar-25 5:30:01 AM WET,{ },{ok},0.3
04-Mar-25 5:45:01 AM WET,{ },{ok},0.3
04-Mar-25 6:00:02 AM WET,{ },{ok},2.7
04-Mar-25 6:15:01 AM WET,{ },{ok},0.3
04-Mar-25 6:30:01 AM WET,{ },{ok},0.3
04-Mar-25 6:45:01 AM WET,{ },{ok},0.3
04-Mar-25 7:00:01 AM WET,{ },{ok},0.3
04-Mar-25 7:15:02 AM WET,{ },{ok},0.3
04-Mar-25 7:30:01 AM WET,{ },{ok},0.4
04-Mar-25 7:45:02 AM WET,{ },{ok},4.9
04-Mar-25 8:00:02 AM WET,{ },{ok},2.9
04-Mar-25 8:15:01 AM WET,{ },{ok},0.3
04-Mar-25 8:30:01 AM WET,{ },{ok},5.0
04-Mar-25 8:45:02 AM WET,{ },{ok},3.0
04-Mar-25 9:00:02 AM WET,{ },{ok},0.3
04-Mar-25 9:15:02 AM WET,{ },{ok},0.3
04-Mar-25 9:30:04 AM WET,{ },{ok},0.3
04-Mar-25 9:45:02 AM WET,{ },{ok},2.9
04-Mar-25 10:00:01 AM WET,{ },{ok},3.3
04-Mar-25 10:15:02 AM WET,{ },{ok},0.3
04-Mar-25 10:30:01 AM WET,{ },{ok},0.3
04-Mar-25 10:45:02 AM WET,{ },{ok},0.3
04-Mar-25 11:00:02 AM WET,{ },{ok},0.3
04-Mar-25 11:15:01 AM WET,{ },{ok},3.4
04-Mar-25 11:30:01 AM WET,{ },{ok},2.8
04-Mar-25 11:45:01 AM WET,{ },{ok},3.3
04-Mar-25 12:00:00 PM WET,{ },{ok},3.6
04-Mar-25 12:15:00 PM WET,{ },{ok},2.9
04-Mar-25 12:30:01 PM WET,{ },{ok},5.1
04-Mar-25 12:45:01 PM WET,{ },{ok},0.3
04-Mar-25 1:00:01 PM WET,{ },{ok},5.4
04-Mar-25 1:15:01 PM WET,{ },{ok},0.3
04-Mar-25 1:30:01 PM WET,{ },{ok},0.3
04-Mar-25 1:45:01 PM WET,{ },{ok},0.3
04-Mar-25 2:00:01 PM WET,{ },{ok},0.3
04-Mar-25 2:15:01 PM WET,{ },{ok},0.3
04-Mar-25 2:30:01 PM WET,{ },{ok},0.3
04-Mar-25 2:45:01 PM WET,{ },{ok},0.3
04-Mar-25 3:00:01 PM WET,{ },{ok},0.3
04-Mar-25 3:15:01 PM WET,{ },{ok},0.3
04-Mar-25 3:30:01 PM WET,{ },{ok},0.3
04-Mar-25 3:45:01 PM WET,{ },{ok},2.4
04-Mar-25 4:00:01 PM WET,{ },{ok},5.3
04-Mar-25 4:15:01 PM WET,{ },{ok},0.3
04-Mar-25 4:30:01 PM WET,{ },{ok},5.3
04-Mar-25 4:45:01 PM WET,{ },{ok},0.3
04-Mar-25 5:00:01 PM WET,{ },{ok},5.5
04-Mar-25 5:15:01 PM WET,{ },{ok},0.3
04-Mar-25 5:30:01 PM WET,{ },{ok},5.2
04-Mar-25 5:45:01 PM WET,{ },{ok},2.3
04-Mar-25 6:00:02 PM WET,{ },{ok},5.1
04-Mar-25 6:15:01 PM WET,{ },{ok},0.3
04-Mar-25 6:30:01 PM WET,{ },{ok},3.2
04-Mar-25 6:45:01 PM WET,{ },{ok},0.3
04-Mar-25 7:00:01 PM WET,{ },{ok},7.5
04-Mar-25 7:15:01 PM WET,{ },{ok},0.3
04-Mar-25 7:30:01 PM WET,{ },{ok},3.3
04-Mar-25 7:45:01 PM WET,{ },{ok},0.3
04-Mar-25 8:00:02 PM WET,{ },{ok},5.4
04-Mar-25 8:15:01 PM WET,{ },{ok},0.3
04-Mar-25 8:30:01 PM WET,{ },{ok},3.1
04-Mar-25 8:45:01 PM WET,{ },{ok},0.3
04-Mar-25 9:00:01 PM WET,{ },{ok},3.0
04-Mar-25 9:15:02 PM WET,{ },{ok},3.0
04-Mar-25 9:30:01 PM WET,{ },{ok},1.4
04-Mar-25 9:45:01 PM WET,{ },{ok},3.0
04-Mar-25 10:00:01 PM WET,{ },{ok},0.3
04-Mar-25 10:15:02 PM WET,{ },{ok},2.4
04-Mar-25 10:30:01 PM WET,{ },{ok},3.0
04-Mar-25 10:45:01 PM WET,{ },{ok},0.3
04-Mar-25 11:00:01 PM WET,{ },{ok},3.0
04-Mar-25 11:15:01 PM WET,{ },{ok},0.3
04-Mar-25 11:30:01 PM WET,{ },{ok},2.6
04-Mar-25 11:45:01 PM WET,{ },{ok},5.1
05-Mar-25 12:00:02 AM WET,{ },{ok},0.3
05-Mar-25 12:15:01 AM WET,{ },{ok},0.3
05-Mar-25 12:30:02 AM WET,{ },{ok},2.9
05-Mar-25 12:45:01 AM WET,{ },{ok},2.6
05-Mar-25 1:00:01 AM WET,{ },{ok},2.8
05-Mar-25 1:15:01 AM WET,{ },{ok},2.9
05-Mar-25 1:30:01 AM WET,{ },{ok},4.7
05-Mar-25 1:45:01 AM WET,{ },{ok},0.3
05-Mar-25 2:00:02 AM WET,{ },{ok},4.8
05-Mar-25 2:15:01 AM WET,{ },{ok},2.3
05-Mar-25 2:30:01 AM WET,{ },{ok},0.3
05-Mar-25 2:45:01 AM WET,{ },{ok},0.3
05-Mar-25 3:00:01 AM WET,{ },{ok},0.3
05-Mar-25 3:15:02 AM WET,{ },{ok},4.9
05-Mar-25 3:30:02 AM WET,{ },{ok},0.3
05-Mar-25 3:45:01 AM WET,{ },{ok},0.3
05-Mar-25 4:00:01 AM WET,{ },{ok},5.0
05-Mar-25 4:15:01 AM WET,{ },{ok},0.3
05-Mar-25 4:30:01 AM WET,{ },{ok},2.7
05-Mar-25 4:45:01 AM WET,{ },{ok},0.3
05-Mar-25 5:00:01 AM WET,{ },{ok},0.3
05-Mar-25 5:15:01 AM WET,{ },{ok},4.9
05-Mar-25 5:30:01 AM WET,{ },{ok},0.3
05-Mar-25 5:45:02 AM WET,{ },{ok},0.3
05-Mar-25 6:00:01 AM WET,{ },{ok},5.1
05-Mar-25 6:15:02 AM WET,{ },{ok},0.3
05-Mar-25 6:30:01 AM WET,{ },{ok},0.3
05-Mar-25 6:45:01 AM WET,{ },{ok},3.7
05-Mar-25 7:00:02 AM WET,{ },{ok},0.3
05-Mar-25 7:15:01 AM WET,{ },{ok},5.0
05-Mar-25 7:30:01 AM WET,{ },{ok},0.4
05-Mar-25 7:45:01 AM WET,{ },{ok},0.4
05-Mar-25 8:00:01 AM WET,{ },{ok},5.3
05-Mar-25 8:15:02 AM WET,{ },{ok},3.0
05-Mar-25 8:30:01 AM WET,{ },{ok},0.3
05-Mar-25 8:45:01 AM WET,{ },{ok},2.3
05-Mar-25 9:00:02 AM WET,{ },{ok},2.9
05-Mar-25 9:15:01 AM WET,{ },{ok},0.3
05-Mar-25 9:30:01 AM WET,{ },{ok},2.6
05-Mar-25 9:45:02 AM WET,{ },{ok},2.8
05-Mar-25 10:00:01 AM WET,{ },{ok},3.1
05-Mar-25 10:15:01 AM WET,{ },{ok},0.3
05-Mar-25 10:30:02 AM WET,{ },{ok},0.3
05-Mar-25 10:45:01 AM WET,{ },{ok},3.2
05-Mar-25 11:00:01 AM WET,{ },{ok},0.3
05-Mar-25 11:15:01 AM WET,{ },{ok},2.8
05-Mar-25 11:30:02 AM WET,{ },{ok},5.8
05-Mar-25 11:45:01 AM WET,{ },{ok},0.3
05-Mar-25 12:00:01 PM WET,{ },{ok},2.8
05-Mar-25 12:15:01 PM WET,{ },{ok},3.3
05-Mar-25 12:30:01 PM WET,{ },{ok},5.1
05-Mar-25 12:45:01 PM WET,{ },{ok},0.3
05-Mar-25 1:00:02 PM WET,{ },{ok},2.9
05-Mar-25 1:15:01 PM WET,{ },{ok},0.3
05-Mar-25 1:30:01 PM WET,{ },{ok},0.3
05-Mar-25 1:45:01 PM WET,{ },{ok},5.3
05-Mar-25 2:00:01 PM WET,{ },{ok},0.3
05-Mar-25 2:15:01 PM WET,{ },{ok},5.4
05-Mar-25 2:30:01 PM WET,{ },{ok},0.3
05-Mar-25 2:45:01 PM WET,{ },{ok},5.4
05-Mar-25 3:00:01 PM WET,{ },{ok},0.3
05-Mar-25 3:15:01 PM WET,{ },{ok},5.3
05-Mar-25 3:30:01 PM WET,{ },{ok},0.3
05-Mar-25 3:45:01 PM WET,{ },{ok},5.3
05-Mar-25 4:00:01 PM WET,{ },{ok},0.3
05-Mar-25 4:15:01 PM WET,{ },{ok},0.3
05-Mar-25 4:30:01 PM WET,{ },{ok},0.3
05-Mar-25 4:45:01 PM WET,{ },{ok},0.3
05-Mar-25 5:00:02 PM WET,{ },{ok},0.3
05-Mar-25 5:15:01 PM WET,{ },{ok},0.3
05-Mar-25 5:30:01 PM WET,{ },{ok},0.3
05-Mar-25 5:45:01 PM WET,{ },{ok},0.3
05-Mar-25 6:00:01 PM WET,{ },{ok},0.3
05-Mar-25 6:15:01 PM WET,{ },{ok},2.4
05-Mar-25 6:30:01 PM WET,{ },{ok},3.2
05-Mar-25 6:45:02 PM WET,{ },{ok},0.3
05-Mar-25 7:00:01 PM WET,{ },{ok},0.3
05-Mar-25 7:15:02 PM WET,{ },{ok},2.7
05-Mar-25 7:30:01 PM WET,{ },{ok},5.2
05-Mar-25 7:45:01 PM WET,{ },{ok},2.8
05-Mar-25 8:00:01 PM WET,{ },{ok},5.4
05-Mar-25 8:15:01 PM WET,{ },{ok},0.3
05-Mar-25 8:30:01 PM WET,{ },{ok},3.0
05-Mar-25 8:45:01 PM WET,{ },{ok},2.3
05-Mar-25 9:00:01 PM WET,{ },{ok},3.1
05-Mar-25 9:15:01 PM WET,{ },{ok},0.3
05-Mar-25 9:30:01 PM WET,{ },{ok},2.7
05-Mar-25 9:45:01 PM WET,{ },{ok},0.3
05-Mar-25 10:00:01 PM WET,{ },{ok},2.3
05-Mar-25 10:15:02 PM WET,{ },{ok},3.0
05-Mar-25 10:30:02 PM WET,{ },{ok},0.3
05-Mar-25 10:45:01 PM WET,{ },{ok},0.3
05-Mar-25 11:00:01 PM WET,{ },{ok},3.1
05-Mar-25 11:15:01 PM WET,{ },{ok},0.3
05-Mar-25 11:30:01 PM WET,{ },{ok},2.7
05-Mar-25 11:45:02 PM WET,{ },{ok},3.1
06-Mar-25 12:00:01 AM WET,{ },{ok},0.3
06-Mar-25 12:15:01 AM WET,{ },{ok},0.3
06-Mar-25 12:30:01 AM WET,{ },{ok},3.1
06-Mar-25 12:45:01 AM WET,{ },{ok},2.6
06-Mar-25 1:00:01 AM WET,{ },{ok},2.9
06-Mar-25 1:15:02 AM WET,{ },{ok},2.9
06-Mar-25 1:30:02 AM WET,{ },{ok},4.6
06-Mar-25 1:45:01 AM WET,{ },{ok},0.3
06-Mar-25 2:00:01 AM WET,{ },{ok},4.8
06-Mar-25 2:15:01 AM WET,{ },{ok},0.3
