Timestamp;Trend Flags;Status;Value (kW)
18-Jan-25 2:00:00 AM WEST;{ };{ok};8.7
18-Jan-25 2:15:01 AM WEST;{ };{ok};12.1
18-Jan-25 2:30:01 AM WEST;{ };{ok};11.9
18-Jan-25 2:45:00 AM WEST;{ };{ok};8.6
18-Jan-25 3:00:00 AM WEST;{ };{ok};8.6
18-Jan-25 3:15:00 AM WEST;{ };{ok};8.7
18-Jan-25 3:30:00 AM WEST;{ };{ok};8.6
18-Jan-25 3:45:00 AM WEST;{ };{ok};11.8
18-Jan-25 4:00:00 AM WEST;{ };{ok};8.7
18-Jan-25 4:15:00 AM WEST;{ };{ok};8.6
18-Jan-25 4:30:00 AM WEST;{ };{ok};8.7
18-Jan-25 4:45:00 AM WEST;{ };{ok};8.7
18-Jan-25 5:00:01 AM WEST;{ };{ok};11.9
18-Jan-25 5:15:00 AM WEST;{ };{ok};8.8
18-Jan-25 5:30:00 AM WEST;{ };{ok};11.8
18-Jan-25 5:45:01 AM WEST;{ };{ok};8.6
18-Jan-25 6:00:00 AM WEST;{ };{ok};8.6
18-Jan-25 6:15:01 AM WEST;{ };{ok};9.1
18-Jan-25 6:30:01 AM WEST;{ };{ok};12.2
18-Jan-25 6:45:00 AM WEST;{ };{ok};9.1
18-Jan-25 7:00:00 AM WEST;{ };{ok};9.3
18-Jan-25 7:15:00 AM WEST;{ };{ok};12.4
18-Jan-25 7:30:00 AM WEST;{ };{ok};9.5
18-Jan-25 7:45:00 AM WEST;{ };{ok};9.3
18-Jan-25 8:00:01 AM WEST;{ };{ok};9.3
18-Jan-25 8:15:00 AM WEST;{ };{ok};12.5
18-Jan-25 8:30:00 AM WEST;{ };{ok};9.7
18-Jan-25 8:45:00 AM WEST;{ };{ok};9.7
18-Jan-25 9:00:00 AM WEST;{ };{ok};12.8
18-Jan-25 9:15:00 AM WEST;{ };{ok};9.4
18-Jan-25 9:30:00 AM WEST;{ };{ok};9.4
18-Jan-25 9:45:00 AM WEST;{ };{ok};12.5
18-Jan-25 10:00:00 AM WEST;{ };{ok};9.6
18-Jan-25 10:15:00 AM WEST;{ };{ok};9.6
18-Jan-25 10:30:00 AM WEST;{ };{ok};9.6
18-Jan-25 10:45:01 AM WEST;{ };{ok};9.8
18-Jan-25 11:00:00 AM WEST;{ };{ok};12.7
18-Jan-25 11:15:00 AM WEST;{ };{ok};9.4
18-Jan-25 11:30:01 AM WEST;{ };{ok};13.8
18-Jan-25 11:45:00 AM WEST;{ };{ok};9.7
18-Jan-25 12:00:00 PM WEST;{ };{ok};10.5
18-Jan-25 12:15:00 PM WEST;{ };{ok};12.7
18-Jan-25 12:30:00 PM WEST;{ };{ok};9.6
18-Jan-25 12:45:00 PM WEST;{ };{ok};10.2
18-Jan-25 1:00:00 PM WEST;{ };{ok};9.6
18-Jan-25 1:15:01 PM WEST;{ };{ok};9.7
18-Jan-25 1:30:00 PM WEST;{ };{ok};11.0
18-Jan-25 1:45:00 PM WEST;{ };{ok};12.9
18-Jan-25 2:00:00 PM WEST;{ };{ok};13.8
18-Jan-25 2:15:00 PM WEST;{ };{ok};13.7
18-Jan-25 2:30:00 PM WEST;{ };{ok};13.0
18-Jan-25 2:45:00 PM WEST;{ };{ok};12.9
18-Jan-25 3:00:00 PM WEST;{ };{ok};13.9
18-Jan-25 3:15:00 PM WEST;{ };{ok};13.7
18-Jan-25 3:30:00 PM WEST;{ };{ok};10.3
18-Jan-25 3:45:00 PM WEST;{ };{ok};9.9
18-Jan-25 4:00:01 PM WEST;{ };{ok};13.1
18-Jan-25 4:15:00 PM WEST;{ };{ok};9.7
18-Jan-25 4:30:00 PM WEST;{ };{ok};10.5
18-Jan-25 4:45:00 PM WEST;{ };{ok};13.7
18-Jan-25 5:00:00 PM WEST;{ };{ok};9.9
18-Jan-25 5:15:00 PM WEST;{ };{ok};9.5
18-Jan-25 5:30:00 PM WEST;{ };{ok};13.3
18-Jan-25 5:45:00 PM WEST;{ };{ok};10.2
18-Jan-25 6:00:00 PM WEST;{ };{ok};10.5
18-Jan-25 6:15:00 PM WEST;{ };{ok};10.3
18-Jan-25 6:30:00 PM WEST;{ };{ok};10.2
18-Jan-25 6:45:00 PM WEST;{ };{ok};9.7
18-Jan-25 7:00:00 PM WEST;{ };{ok};9.8
18-Jan-25 7:15:00 PM WEST;{ };{ok};9.9
18-Jan-25 7:30:00 PM WEST;{ };{ok};9.6
18-Jan-25 7:45:00 PM WEST;{ };{ok};13.2
18-Jan-25 8:00:00 PM WEST;{ };{ok};13.0
18-Jan-25 8:15:00 PM WEST;{ };{ok};13.2
18-Jan-25 8:30:00 PM WEST;{ };{ok};13.8
18-Jan-25 8:45:00 PM WEST;{ };{ok};9.7
18-Jan-25 9:00:28 PM WEST;{ };{ok};9.9
18-Jan-25 9:15:01 PM WEST;{ };{ok};10.3
18-Jan-25 9:30:00 PM WEST;{ };{ok};13.3
18-Jan-25 9:45:00 PM WEST;{ };{ok};10.4
18-Jan-25 10:00:00 PM WEST;{ };{ok};10.1
18-Jan-25 10:15:00 PM WEST;{ };{ok};13.3
18-Jan-25 10:30:00 PM WEST;{ };{ok};13.0
18-Jan-25 10:45:00 PM WEST;{ };{ok};9.9
18-Jan-25 11:00:00 PM WEST;{ };{ok};10.0
18-Jan-25 11:15:00 PM WEST;{ };{ok};13.2
18-Jan-25 11:30:02 PM WEST;{ };{ok};9.8
18-Jan-25 11:45:00 PM WEST;{ };{ok};13.0
19-Jan-25 12:00:00 AM WEST;{ };{ok};9.7
19-Jan-25 12:15:00 AM WEST;{ };{ok};9.7
19-Jan-25 12:30:00 AM WEST;{ };{ok};9.3
19-Jan-25 12:45:00 AM WEST;{ };{ok};9.3
19-Jan-25 1:00:00 AM WEST;{ };{ok};9.3
19-Jan-25 1:15:01 AM WEST;{ };{ok};9.0
19-Jan-25 1:30:01 AM WEST;{ };{ok};8.8
19-Jan-25 1:45:00 AM WEST;{ };{ok};8.6
19-Jan-25 2:00:00 AM WEST;{ };{ok};8.7
19-Jan-25 2:15:01 AM WEST;{ };{ok};8.8
19-Jan-25 2:30:00 AM WEST;{ };{ok};11.7
19-Jan-25 2:45:00 AM WEST;{ };{ok};11.6
19-Jan-25 3:00:00 AM WEST;{ };{ok};11.7
19-Jan-25 3:15:01 AM WEST;{ };{ok};8.7
19-Jan-25 3:30:00 AM WEST;{ };{ok};8.6
19-Jan-25 3:45:01 AM WEST;{ };{ok};8.6
19-Jan-25 4:00:01 AM WEST;{ };{ok};8.6
19-Jan-25 4:15:01 AM WEST;{ };{ok};8.6
19-Jan-25 4:30:00 AM WEST;{ };{ok};8.6
19-Jan-25 4:45:00 AM WEST;{ };{ok};8.6
19-Jan-25 5:00:00 AM WEST;{ };{ok};8.6
19-Jan-25 5:15:00 AM WEST;{ };{ok};8.6
19-Jan-25 5:30:00 AM WEST;{ };{ok};8.4
19-Jan-25 5:45:00 AM WEST;{ };{ok};8.6
19-Jan-25 6:00:00 AM WEST;{ };{ok};8.6
19-Jan-25 6:15:00 AM WEST;{ };{ok};9.1
19-Jan-25 6:30:00 AM WEST;{ };{ok};9.1
19-Jan-25 6:45:00 AM WEST;{ };{ok};9.1
19-Jan-25 7:00:00 AM WEST;{ };{ok};9.2
19-Jan-25 7:15:00 AM WEST;{ };{ok};12.2
19-Jan-25 7:30:00 AM WEST;{ };{ok};9.2
19-Jan-25 7:45:00 AM WEST;{ };{ok};9.2
19-Jan-25 8:00:00 AM WEST;{ };{ok};9.2
19-Jan-25 8:15:00 AM WEST;{ };{ok};9.3
19-Jan-25 8:30:00 AM WEST;{ };{ok};9.4
19-Jan-25 8:45:00 AM WEST;{ };{ok};12.2
19-Jan-25 9:00:00 AM WEST;{ };{ok};9.4
19-Jan-25 9:15:00 AM WEST;{ };{ok};9.3
19-Jan-25 9:30:00 AM WEST;{ };{ok};9.4
19-Jan-25 9:45:00 AM WEST;{ };{ok};9.4
19-Jan-25 10:00:00 AM WEST;{ };{ok};9.5
19-Jan-25 10:15:00 AM WEST;{ };{ok};9.6
19-Jan-25 10:30:01 AM WEST;{ };{ok};9.7
19-Jan-25 10:45:00 AM WEST;{ };{ok};10.3
19-Jan-25 11:00:00 AM WEST;{ };{ok};10.1
19-Jan-25 11:15:00 AM WEST;{ };{ok};10.0
19-Jan-25 11:30:00 AM WEST;{ };{ok};10.3
19-Jan-25 11:45:00 AM WEST;{ };{ok};9.7
19-Jan-25 12:00:00 PM WEST;{ };{ok};13.4
19-Jan-25 12:15:00 PM WEST;{ };{ok};9.5
19-Jan-25 12:30:01 PM WEST;{ };{ok};10.5
19-Jan-25 12:45:00 PM WEST;{ };{ok};9.5
19-Jan-25 1:00:00 PM WEST;{ };{ok};10.5
19-Jan-25 1:15:00 PM WEST;{ };{ok};10.2
19-Jan-25 1:30:00 PM WEST;{ };{ok};10.1
19-Jan-25 1:45:00 PM WEST;{ };{ok};10.6
19-Jan-25 2:00:00 PM WEST;{ };{ok};10.4
19-Jan-25 2:15:00 PM WEST;{ };{ok};9.4
19-Jan-25 2:30:00 PM WEST;{ };{ok};11.3
19-Jan-25 2:45:00 PM WEST;{ };{ok};10.4
19-Jan-25 3:00:00 PM WEST;{ };{ok};9.8
19-Jan-25 3:15:00 PM WEST;{ };{ok};13.5
19-Jan-25 3:30:00 PM WEST;{ };{ok};10.5
19-Jan-25 3:45:00 PM WEST;{ };{ok};10.3
19-Jan-25 4:00:00 PM WEST;{ };{ok};13.2
19-Jan-25 4:15:00 PM WEST;{ };{ok};13.3
19-Jan-25 4:30:00 PM WEST;{ };{ok};10.4
19-Jan-25 4:45:00 PM WEST;{ };{ok};10.4
19-Jan-25 5:00:00 PM WEST;{ };{ok};13.8
19-Jan-25 5:15:00 PM WEST;{ };{ok};10.2
19-Jan-25 5:30:00 PM WEST;{ };{ok};9.7
19-Jan-25 5:45:00 PM WEST;{ };{ok};9.7
19-Jan-25 6:00:00 PM WEST;{ };{ok};14.3
19-Jan-25 6:15:00 PM WEST;{ };{ok};10.4
19-Jan-25 6:30:01 PM WEST;{ };{ok};10.4
19-Jan-25 6:45:00 PM WEST;{ };{ok};10.4
19-Jan-25 7:00:00 PM WEST;{ };{ok};9.7
19-Jan-25 7:15:01 PM WEST;{ };{ok};10.1
19-Jan-25 7:30:00 PM WEST;{ };{ok};9.5
19-Jan-25 7:45:00 PM WEST;{ };{ok};9.8
19-Jan-25 8:00:00 PM WEST;{ };{ok};9.7
19-Jan-25 8:15:01 PM WEST;{ };{ok};9.6
19-Jan-25 8:30:01 PM WEST;{ };{ok};13.3
19-Jan-25 8:45:01 PM WEST;{ };{ok};12.8
19-Jan-25 9:00:01 PM WEST;{ };{ok};13.0
19-Jan-25 9:15:00 PM WEST;{ };{ok};13.5
19-Jan-25 9:30:00 PM WEST;{ };{ok};9.9
19-Jan-25 9:45:00 PM WEST;{ };{ok};9.9
19-Jan-25 10:00:01 PM WEST;{ };{ok};12.9
19-Jan-25 10:15:01 PM WEST;{ };{ok};10.3
19-Jan-25 10:30:00 PM WEST;{ };{ok};9.8
19-Jan-25 10:45:00 PM WEST;{ };{ok};13.4
19-Jan-25 11:00:00 PM WEST;{ };{ok};10.0
19-Jan-25 11:15:01 PM WEST;{ };{ok};12.9
19-Jan-25 11:30:00 PM WEST;{ };{ok};9.7
19-Jan-25 11:45:01 PM WEST;{ };{ok};9.9
20-Jan-25 12:00:00 AM WEST;{ };{ok};9.9
20-Jan-25 12:15:00 AM WEST;{ };{ok};9.6
20-Jan-25 12:30:00 AM WEST;{ };{ok};9.4
20-Jan-25 12:45:01 AM WEST;{ };{ok};9.6
20-Jan-25 1:00:01 AM WEST;{ };{ok};9.5
20-Jan-25 1:15:00 AM WEST;{ };{ok};9.1
20-Jan-25 1:30:01 AM WEST;{ };{ok};12.0
20-Jan-25 1:45:01 AM WEST;{ };{ok};11.8
20-Jan-25 2:00:01 AM WEST;{ };{ok};12.1
20-Jan-25 2:15:01 AM WEST;{ };{ok};8.9
20-Jan-25 2:30:01 AM WEST;{ };{ok};8.6
20-Jan-25 2:45:00 AM WEST;{ };{ok};8.8
20-Jan-25 3:00:01 AM WEST;{ };{ok};8.9
20-Jan-25 3:15:00 AM WEST;{ };{ok};8.6
20-Jan-25 3:30:00 AM WEST;{ };{ok};8.6
20-Jan-25 3:45:01 AM WEST;{ };{ok};8.6
20-Jan-25 4:00:01 AM WEST;{ };{ok};8.6
20-Jan-25 4:15:01 AM WEST;{ };{ok};8.7
20-Jan-25 4:30:01 AM WEST;{ };{ok};8.6
20-Jan-25 4:45:01 AM WEST;{ };{ok};11.7
20-Jan-25 5:00:00 AM WEST;{ };{ok};8.6
20-Jan-25 5:15:00 AM WEST;{ };{ok};11.7
20-Jan-25 5:30:00 AM WEST;{ };{ok};8.6
20-Jan-25 5:45:00 AM WEST;{ };{ok};11.8
20-Jan-25 6:00:00 AM WEST;{ };{ok};8.6
20-Jan-25 6:15:00 AM WEST;{ };{ok};12.1
20-Jan-25 6:30:00 AM WEST;{ };{ok};9.4
20-Jan-25 6:45:01 AM WEST;{ };{ok};9.1
20-Jan-25 7:00:01 AM WEST;{ };{ok};9.2
20-Jan-25 7:15:00 AM WEST;{ };{ok};9.2
20-Jan-25 7:30:00 AM WEST;{ };{ok};9.2
20-Jan-25 7:45:01 AM WEST;{ };{ok};9.3
20-Jan-25 8:00:00 AM WEST;{ };{ok};9.3
20-Jan-25 8:15:01 AM WEST;{ };{ok};9.6
20-Jan-25 8:30:00 AM WEST;{ };{ok};9.5
20-Jan-25 8:45:00 AM WEST;{ };{ok};9.3
20-Jan-25 9:00:01 AM WEST;{ };{ok};12.4
20-Jan-25 9:15:12 AM WEST;{ };{ok};9.4
20-Jan-25 9:30:00 AM WEST;{ };{ok};9.4
20-Jan-25 9:45:00 AM WEST;{ };{ok};9.7
20-Jan-25 10:00:00 AM WEST;{ };{ok};9.4
20-Jan-25 10:15:00 AM WEST;{ };{ok};9.4
20-Jan-25 10:30:00 AM WEST;{ };{ok};9.4
20-Jan-25 10:45:00 AM WEST;{ };{ok};10.7
20-Jan-25 11:00:00 AM WEST;{ };{ok};9.6
20-Jan-25 11:15:00 AM WEST;{ };{ok};13.4
20-Jan-25 11:30:00 AM WEST;{ };{ok};10.4
20-Jan-25 11:45:00 AM WEST;{ };{ok};9.7
20-Jan-25 12:00:00 PM WEST;{ };{ok};10.1
20-Jan-25 12:15:01 PM WEST;{ };{ok};9.5
20-Jan-25 12:30:00 PM WEST;{ };{ok};10.6
20-Jan-25 12:45:00 PM WEST;{ };{ok};10.5
20-Jan-25 1:00:01 PM WEST;{ };{ok};9.7
20-Jan-25 1:15:00 PM WEST;{ };{ok};10.2
20-Jan-25 1:30:00 PM WEST;{ };{ok};10.8
20-Jan-25 1:45:01 PM WEST;{ };{ok};10.0
20-Jan-25 2:00:00 PM WEST;{ };{ok};9.4
20-Jan-25 2:15:00 PM WEST;{ };{ok};13.6
20-Jan-25 2:30:00 PM WEST;{ };{ok};14.2
20-Jan-25 2:45:01 PM WEST;{ };{ok};9.5
20-Jan-25 3:00:00 PM WEST;{ };{ok};9.6
20-Jan-25 3:15:00 PM WEST;{ };{ok};13.4
20-Jan-25 3:30:00 PM WEST;{ };{ok};14.4
20-Jan-25 3:45:00 PM WEST;{ };{ok};10.1
20-Jan-25 4:00:00 PM WEST;{ };{ok};10.1
20-Jan-25 4:15:11 PM WEST;{ };{ok};13.9
20-Jan-25 4:30:00 PM WEST;{ };{ok};14.2
20-Jan-25 4:45:00 PM WEST;{ };{ok};9.8
20-Jan-25 5:00:00 PM WEST;{ };{ok};9.5
20-Jan-25 5:15:00 PM WEST;{ };{ok};9.6
20-Jan-25 5:30:01 PM WEST;{ };{ok};13.8
20-Jan-25 5:45:01 PM WEST;{ };{ok};14.1
20-Jan-25 6:00:01 PM WEST;{ };{ok};10.2
20-Jan-25 6:15:00 PM WEST;{ };{ok};9.4
20-Jan-25 6:30:00 PM WEST;{ };{ok};13.3
20-Jan-25 6:45:00 PM WEST;{ };{ok};10.3
20-Jan-25 7:00:01 PM WEST;{ };{ok};10.3
20-Jan-25 7:15:00 PM WEST;{ };{ok};14.2
20-Jan-25 7:30:01 PM WEST;{ };{ok};13.8
20-Jan-25 7:45:00 PM WEST;{ };{ok};10.4
20-Jan-25 8:00:00 PM WEST;{ };{ok};10.5
20-Jan-25 8:15:01 PM WEST;{ };{ok};13.9
20-Jan-25 8:30:02 PM WEST;{ };{ok};10.6
20-Jan-25 8:45:00 PM WEST;{ };{ok};10.6
20-Jan-25 9:00:00 PM WEST;{ };{ok};11.1
20-Jan-25 9:15:00 PM WEST;{ };{ok};14.0
20-Jan-25 9:30:01 PM WEST;{ };{ok};14.2
20-Jan-25 9:45:00 PM WEST;{ };{ok};10.6
20-Jan-25 10:00:00 PM WEST;{ };{ok};10.6
20-Jan-25 10:15:00 PM WEST;{ };{ok};13.3
20-Jan-25 10:30:01 PM WEST;{ };{ok};9.9
20-Jan-25 10:45:00 PM WEST;{ };{ok};9.9
20-Jan-25 11:00:01 PM WEST;{ };{ok};13.3
20-Jan-25 11:15:01 PM WEST;{ };{ok};13.2
20-Jan-25 11:30:01 PM WEST;{ };{ok};10.2
20-Jan-25 11:45:00 PM WEST;{ };{ok};12.9
21-Jan-25 12:00:00 AM WEST;{ };{ok};10.1
21-Jan-25 12:15:02 AM WEST;{ };{ok};9.4
21-Jan-25 12:30:00 AM WEST;{ };{ok};9.6
21-Jan-25 12:45:00 AM WEST;{ };{ok};9.4
21-Jan-25 1:00:00 AM WEST;{ };{ok};9.7
21-Jan-25 1:15:01 AM WEST;{ };{ok};9.3
21-Jan-25 1:30:01 AM WEST;{ };{ok};12.2
21-Jan-25 1:45:00 AM WEST;{ };{ok};11.9
21-Jan-25 2:00:01 AM WEST;{ };{ok};12.0
21-Jan-25 2:15:01 AM WEST;{ };{ok};11.9
21-Jan-25 2:30:00 AM WEST;{ };{ok};8.7
21-Jan-25 2:45:00 AM WEST;{ };{ok};8.7
21-Jan-25 3:00:02 AM WEST;{ };{ok};8.7
21-Jan-25 3:15:01 AM WEST;{ };{ok};8.9
21-Jan-25 3:30:00 AM WEST;{ };{ok};11.8
21-Jan-25 3:45:01 AM WEST;{ };{ok};8.8
21-Jan-25 4:00:00 AM WEST;{ };{ok};11.9
21-Jan-25 4:15:00 AM WEST;{ };{ok};8.6
21-Jan-25 4:30:01 AM WEST;{ };{ok};8.5
21-Jan-25 4:45:00 AM WEST;{ };{ok};11.9
21-Jan-25 5:00:00 AM WEST;{ };{ok};8.7
21-Jan-25 5:15:01 AM WEST;{ };{ok};11.7
21-Jan-25 5:30:00 AM WEST;{ };{ok};8.6
21-Jan-25 5:45:01 AM WEST;{ };{ok};8.6
21-Jan-25 6:00:00 AM WEST;{ };{ok};8.7
21-Jan-25 6:15:00 AM WEST;{ };{ok};9.1
21-Jan-25 6:30:00 AM WEST;{ };{ok};12.2
21-Jan-25 6:45:00 AM WEST;{ };{ok};9.3
21-Jan-25 7:00:00 AM WEST;{ };{ok};9.3
21-Jan-25 7:15:02 AM WEST;{ };{ok};9.1
21-Jan-25 7:30:02 AM WEST;{ };{ok};9.2
21-Jan-25 7:45:01 AM WEST;{ };{ok};12.7
21-Jan-25 8:00:00 AM WEST;{ };{ok};9.2
21-Jan-25 8:15:01 AM WEST;{ };{ok};9.4
21-Jan-25 8:30:00 AM WEST;{ };{ok};12.7
21-Jan-25 8:45:00 AM WEST;{ };{ok};9.4
21-Jan-25 9:00:03 AM WEST;{ };{ok};9.3
21-Jan-25 9:15:01 AM WEST;{ };{ok};9.4
21-Jan-25 9:30:03 AM WEST;{ };{ok};9.5
21-Jan-25 9:45:01 AM WEST;{ };{ok};9.4
21-Jan-25 10:00:00 AM WEST;{ };{ok};9.4
21-Jan-25 10:15:00 AM WEST;{ };{ok};12.7
21-Jan-25 10:30:01 AM WEST;{ };{ok};9.7
21-Jan-25 10:45:01 AM WEST;{ };{ok};13.3
21-Jan-25 11:00:01 AM WEST;{ };{ok};10.7
21-Jan-25 11:15:01 AM WEST;{ };{ok};12.8
21-Jan-25 11:30:00 AM WEST;{ };{ok};10.2
21-Jan-25 11:45:00 AM WEST;{ };{ok};9.3
21-Jan-25 12:00:00 PM WEST;{ };{ok};10.1
21-Jan-25 12:15:00 PM WEST;{ };{ok};13.8
21-Jan-25 12:30:00 PM WEST;{ };{ok};13.2
21-Jan-25 12:45:00 PM WEST;{ };{ok};10.5
21-Jan-25 1:00:00 PM WEST;{ };{ok};10.2
21-Jan-25 1:15:00 PM WEST;{ };{ok};9.7
21-Jan-25 1:30:00 PM WEST;{ };{ok};13.8
21-Jan-25 1:45:01 PM WEST;{ };{ok};10.2
21-Jan-25 2:00:00 PM WEST;{ };{ok};9.6
21-Jan-25 2:15:01 PM WEST;{ };{ok};9.5
21-Jan-25 2:30:00 PM WEST;{ };{ok};14.1
21-Jan-25 2:45:00 PM WEST;{ };{ok};10.7
21-Jan-25 3:00:00 PM WEST;{ };{ok};10.7
21-Jan-25 3:15:00 PM WEST;{ };{ok};14.3
21-Jan-25 3:30:00 PM WEST;{ };{ok};12.8
21-Jan-25 3:45:00 PM WEST;{ };{ok};9.5
21-Jan-25 4:00:01 PM WEST;{ };{ok};9.7
21-Jan-25 4:15:00 PM WEST;{ };{ok};10.4
21-Jan-25 4:30:01 PM WEST;{ };{ok};14.3
21-Jan-25 4:45:00 PM WEST;{ };{ok};14.4
21-Jan-25 5:00:00 PM WEST;{ };{ok};14.4
21-Jan-25 5:15:00 PM WEST;{ };{ok};14.5
21-Jan-25 5:30:00 PM WEST;{ };{ok};14.2
21-Jan-25 5:45:00 PM WEST;{ };{ok};14.3
21-Jan-25 6:00:01 PM WEST;{ };{ok};14.5
21-Jan-25 6:15:00 PM WEST;{ };{ok};10.1
21-Jan-25 6:30:00 PM WEST;{ };{ok};14.0
21-Jan-25 6:45:00 PM WEST;{ };{ok};9.8
21-Jan-25 7:00:00 PM WEST;{ };{ok};12.2
21-Jan-25 7:15:00 PM WEST;{ };{ok};10.5
21-Jan-25 7:30:01 PM WEST;{ };{ok};10.7
21-Jan-25 7:45:00 PM WEST;{ };{ok};10.6
21-Jan-25 8:00:01 PM WEST;{ };{ok};14.4
21-Jan-25 8:15:00 PM WEST;{ };{ok};9.9
21-Jan-25 8:30:00 PM WEST;{ };{ok};13.2
21-Jan-25 8:45:00 PM WEST;{ };{ok};9.9
21-Jan-25 9:00:00 PM WEST;{ };{ok};9.9
21-Jan-25 9:15:00 PM WEST;{ };{ok};14.2
21-Jan-25 9:30:00 PM WEST;{ };{ok};14.3
21-Jan-25 9:45:00 PM WEST;{ };{ok};14.4
21-Jan-25 10:00:00 PM WEST;{ };{ok};14.3
21-Jan-25 10:15:01 PM WEST;{ };{ok};10.8
21-Jan-25 10:30:00 PM WEST;{ };{ok};10.6
21-Jan-25 10:45:01 PM WEST;{ };{ok};11.2
21-Jan-25 11:00:00 PM WEST;{ };{ok};10.6
21-Jan-25 11:15:00 PM WEST;{ };{ok};10.4
21-Jan-25 11:30:00 PM WEST;{ };{ok};14.0
21-Jan-25 11:45:00 PM WEST;{ };{ok};13.3
22-Jan-25 12:00:00 AM WEST;{ };{ok};13.5
22-Jan-25 12:15:01 AM WEST;{ };{ok};9.6
22-Jan-25 12:30:01 AM WEST;{ };{ok};13.5
22-Jan-25 12:45:01 AM WEST;{ };{ok};9.9
22-Jan-25 1:00:01 AM WEST;{ };{ok};9.4
22-Jan-25 1:15:00 AM WEST;{ };{ok};12.0
22-Jan-25 1:30:00 AM WEST;{ };{ok};8.7
22-Jan-25 1:45:00 AM WEST;{ };{ok};9.0
22-Jan-25 2:00:00 AM WEST;{ };{ok};8.6
22-Jan-25 2:15:00 AM WEST;{ };{ok};12.2
22-Jan-25 2:30:01 AM WEST;{ };{ok};12.3
22-Jan-25 2:45:00 AM WEST;{ };{ok};8.7
22-Jan-25 3:00:00 AM WEST;{ };{ok};8.9
22-Jan-25 3:15:01 AM WEST;{ };{ok};12.2
22-Jan-25 3:30:00 AM WEST;{ };{ok};12.0
22-Jan-25 3:45:01 AM WEST;{ };{ok};8.7
22-Jan-25 4:00:00 AM WEST;{ };{ok};8.8
22-Jan-25 4:15:00 AM WEST;{ };{ok};11.9
22-Jan-25 4:30:01 AM WEST;{ };{ok};12.1
22-Jan-25 4:45:01 AM WEST;{ };{ok};8.7
22-Jan-25 5:00:01 AM WEST;{ };{ok};8.6
22-Jan-25 5:15:01 AM WEST;{ };{ok};11.9
22-Jan-25 5:30:00 AM WEST;{ };{ok};8.6
22-Jan-25 5:45:00 AM WEST;{ };{ok};8.6
22-Jan-25 6:00:00 AM WEST;{ };{ok};11.8
22-Jan-25 6:15:00 AM WEST;{ };{ok};9.1
22-Jan-25 6:30:00 AM WEST;{ };{ok};9.1
22-Jan-25 6:45:00 AM WEST;{ };{ok};9.2
22-Jan-25 7:00:00 AM WEST;{ };{ok};9.2
22-Jan-25 7:15:00 AM WEST;{ };{ok};9.2
22-Jan-25 7:30:00 AM WEST;{ };{ok};9.2
22-Jan-25 7:45:01 AM WEST;{ };{ok};12.5
22-Jan-25 8:00:00 AM WEST;{ };{ok};12.5
22-Jan-25 8:15:00 AM WEST;{ };{ok};12.8
22-Jan-25 8:30:01 AM WEST;{ };{ok};9.5
22-Jan-25 8:45:00 AM WEST;{ };{ok};9.3
22-Jan-25 9:00:01 AM WEST;{ };{ok};9.4
22-Jan-25 9:15:00 AM WEST;{ };{ok};9.7
22-Jan-25 9:30:01 AM WEST;{ };{ok};9.7
22-Jan-25 9:45:00 AM WEST;{ };{ok};9.6
22-Jan-25 10:00:00 AM WEST;{ };{ok};12.8
22-Jan-25 10:15:00 AM WEST;{ };{ok};9.4
22-Jan-25 10:30:00 AM WEST;{ };{ok};10.1
22-Jan-25 10:45:00 AM WEST;{ };{ok};13.5
22-Jan-25 11:00:01 AM WEST;{ };{ok};9.3
22-Jan-25 11:15:00 AM WEST;{ };{ok};9.5
22-Jan-25 11:30:00 AM WEST;{ };{ok};13.5
22-Jan-25 11:45:01 AM WEST;{ };{ok};10.4
22-Jan-25 12:00:00 PM WEST;{ };{ok};10.2
22-Jan-25 12:15:01 PM WEST;{ };{ok};13.8
22-Jan-25 12:30:01 PM WEST;{ };{ok};9.5
22-Jan-25 12:45:00 PM WEST;{ };{ok};9.7
22-Jan-25 1:00:01 PM WEST;{ };{ok};9.6
22-Jan-25 1:15:00 PM WEST;{ };{ok};14.0
22-Jan-25 1:30:01 PM WEST;{ };{ok};10.6
22-Jan-25 1:45:01 PM WEST;{ };{ok};9.7
22-Jan-25 2:00:01 PM WEST;{ };{ok};10.4
22-Jan-25 2:15:00 PM WEST;{ };{ok};10.4
22-Jan-25 2:30:00 PM WEST;{ };{ok};14.0
22-Jan-25 2:45:01 PM WEST;{ };{ok};10.3
22-Jan-25 3:00:00 PM WEST;{ };{ok};14.4
22-Jan-25 3:15:00 PM WEST;{ };{ok};14.3
22-Jan-25 3:30:01 PM WEST;{ };{ok};13.9
22-Jan-25 3:45:01 PM WEST;{ };{ok};13.5
22-Jan-25 4:00:00 PM WEST;{ };{ok};13.3
22-Jan-25 4:15:01 PM WEST;{ };{ok};13.7
22-Jan-25 4:30:00 PM WEST;{ };{ok};14.0
22-Jan-25 4:45:00 PM WEST;{ };{ok};13.9
22-Jan-25 5:00:00 PM WEST;{ };{ok};14.3
22-Jan-25 5:15:00 PM WEST;{ };{ok};10.8
22-Jan-25 5:30:00 PM WEST;{ };{ok};9.6
22-Jan-25 5:45:00 PM WEST;{ };{ok};9.8
22-Jan-25 6:00:00 PM WEST;{ };{ok};9.5
22-Jan-25 6:15:00 PM WEST;{ };{ok};9.8
