Timestamp;Trend Flags;Status;Value (kW)
28-Dec-24 1:30:00 PM WEST,{ },{ok},10.9
28-Dec-24 1:45:00 PM WEST,{ },{ok},12.1
28-Dec-24 2:00:00 PM WEST,{ },{ok},12.4
28-Dec-24 2:15:00 PM WEST,{ },{ok},11.5
28-Dec-24 2:30:00 PM WEST,{ },{ok},13.2
28-Dec-24 2:45:00 PM WEST,{ },{ok},12.1
28-Dec-24 3:00:00 PM WEST,{ },{ok},13.3
28-Dec-24 3:15:00 PM WEST,{ },{ok},12.1
28-Dec-24 3:30:00 PM WEST,{ },{ok},12.3
28-Dec-24 3:45:01 PM WEST,{ },{ok},11.6
28-Dec-24 4:00:00 PM WEST,{ },{ok},12.0
28-Dec-24 4:15:00 PM WEST,{ },{ok},13.2
28-Dec-24 4:30:00 PM WEST,{ },{ok},11.1
28-Dec-24 4:45:01 PM WEST,{ },{ok},10.7
28-Dec-24 5:00:01 PM WEST,{ },{ok},11.4
28-Dec-24 5:15:00 PM WEST,{ },{ok},12.6
28-Dec-24 5:30:00 PM WEST,{ },{ok},9.7
28-Dec-24 5:45:00 PM WEST,{ },{ok},12.0
28-Dec-24 6:00:00 PM WEST,{ },{ok},12.5
28-Dec-24 6:15:00 PM WEST,{ },{ok},9.6
28-Dec-24 6:30:00 PM WEST,{ },{ok},13.0
28-Dec-24 6:45:00 PM WEST,{ },{ok},9.3
28-Dec-24 7:00:01 PM WEST,{ },{ok},11.3
28-Dec-24 7:15:01 PM WEST,{ },{ok},11.3
28-Dec-24 7:30:00 PM WEST,{ },{ok},9.9
28-Dec-24 7:45:01 PM WEST,{ },{ok},13.5
28-Dec-24 8:00:00 PM WEST,{ },{ok},12.7
28-Dec-24 8:15:00 PM WEST,{ },{ok},12.4
28-Dec-24 8:30:01 PM WEST,{ },{ok},13.0
28-Dec-24 8:45:00 PM WEST,{ },{ok},12.0
28-Dec-24 9:00:00 PM WEST,{ },{ok},13.2
28-Dec-24 9:15:01 PM WEST,{ },{ok},12.6
28-Dec-24 9:30:00 PM WEST,{ },{ok},12.5
