Timestamp;Trend Flags;Status;Value (°C)
28-Dec-24 1:30:00 PM WEST,{ },{ok},21.5
28-Dec-24 1:45:00 PM WEST,{ },{ok},21.9
28-Dec-24 2:00:00 PM WEST,{ },{ok},21.8
28-Dec-24 2:15:00 PM WEST,{ },{ok},21.8
28-Dec-24 2:30:00 PM WEST,{ },{ok},21.9
28-Dec-24 2:45:00 PM WEST,{ },{ok},21.9
28-Dec-24 3:00:00 PM WEST,{ },{ok},21.9
28-Dec-24 3:15:00 PM WEST,{ },{ok},22.2
28-Dec-24 3:30:00 PM WEST,{ },{ok},22.0
28-Dec-24 3:45:01 PM WEST,{ },{ok},21.8
28-Dec-24 4:00:00 PM WEST,{ },{ok},21.9
28-Dec-24 4:15:00 PM WEST,{ },{ok},22.0
28-Dec-24 4:30:00 PM WEST,{ },{ok},22.0
28-Dec-24 4:45:01 PM WEST,{ },{ok},21.9
28-Dec-24 5:00:01 PM WEST,{ },{ok},22.0
28-Dec-24 5:15:00 PM WEST,{ },{ok},21.7
28-Dec-24 5:30:00 PM WEST,{ },{ok},21.6
28-Dec-24 5:45:00 PM WEST,{ },{ok},21.5
28-Dec-24 6:00:00 PM WEST,{ },{ok},21.4
28-Dec-24 6:15:00 PM WEST,{ },{ok},21.1
28-Dec-24 6:30:00 PM WEST,{ },{ok},20.8
28-Dec-24 6:45:00 PM WEST,{ },{ok},20.4
28-Dec-24 7:00:01 PM WEST,{ },{ok},20.1
28-Dec-24 7:15:01 PM WEST,{ },{ok},19.9
28-Dec-24 7:30:00 PM WEST,{ },{ok},19.7
28-Dec-24 7:45:01 PM WEST,{ },{ok},19.4
28-Dec-24 8:00:00 PM WEST,{ },{ok},19.2
28-Dec-24 8:15:00 PM WEST,{ },{ok},18.9
28-Dec-24 8:30:01 PM WEST,{ },{ok},18.7
28-Dec-24 8:45:00 PM WEST,{ },{ok},18.5
28-Dec-24 9:00:00 PM WEST,{ },{ok},18.4
28-Dec-24 9:15:01 PM WEST,{ },{ok},18.0
28-Dec-24 9:30:00 PM WEST,{ },{ok},17.9
28-Dec-24 9:45:01 PM WEST,{ },{ok},17.7
28-Dec-24 10:00:00 PM WEST,{ },{ok},17.7
28-Dec-24 10:15:00 PM WEST,{ },{ok},17.4
28-Dec-24 10:30:00 PM WEST,{ },{ok},17.0
28-Dec-24 10:45:00 PM WEST,{ },{ok},16.8
28-Dec-24 11:00:00 PM WEST,{ },{ok},16.7
28-Dec-24 11:15:00 PM WEST,{ },{ok},16.6
28-Dec-24 11:30:00 PM WEST,{ },{ok},16.5
28-Dec-24 11:45:01 PM WEST,{ },{ok},16.4
29-Dec-24 12:00:00 AM WEST,{ },{ok},16.2
29-Dec-24 12:15:01 AM WEST,{ },{ok},16.0
29-Dec-24 12:30:00 AM WEST,{ },{ok},15.9
29-Dec-24 12:45:00 AM WEST,{ },{ok},15.8
29-Dec-24 1:00:00 AM WEST,{ },{ok},15.8
29-Dec-24 1:15:01 AM WEST,{ },{ok},15.6
29-Dec-24 1:30:01 AM WEST,{ },{ok},15.3
29-Dec-24 1:45:01 AM WEST,{ },{ok},15.2
29-Dec-24 2:00:01 AM WEST,{ },{ok},15.1
29-Dec-24 2:15:01 AM WEST,{ },{ok},14.8
29-Dec-24 2:30:01 AM WEST,{ },{ok},14.6
29-Dec-24 2:45:00 AM WEST,{ },{ok},14.4
29-Dec-24 3:00:01 AM WEST,{ },{ok},14.2
29-Dec-24 3:15:01 AM WEST,{ },{ok},14.1
29-Dec-24 3:30:01 AM WEST,{ },{ok},14.2
29-Dec-24 3:45:01 AM WEST,{ },{ok},14.2
29-Dec-24 4:00:01 AM WEST,{ },{ok},14.2
29-Dec-24 4:15:00 AM WEST,{ },{ok},14.2
29-Dec-24 4:30:00 AM WEST,{ },{ok},14.1
29-Dec-24 4:45:00 AM WEST,{ },{ok},14.0
29-Dec-24 5:00:01 AM WEST,{ },{ok},13.9
29-Dec-24 5:15:00 AM WEST,{ },{ok},13.8
29-Dec-24 5:30:00 AM WEST,{ },{ok},13.8
29-Dec-24 5:45:00 AM WEST,{ },{ok},13.9
29-Dec-24 6:00:02 AM WEST,{ },{ok},13.9
29-Dec-24 6:15:00 AM WEST,{ },{ok},14.0
29-Dec-24 6:30:01 AM WEST,{ },{ok},13.9
29-Dec-24 6:45:01 AM WEST,{ },{ok},13.9
29-Dec-24 7:00:00 AM WEST,{ },{ok},14.0
29-Dec-24 7:15:00 AM WEST,{ },{ok},14.0
29-Dec-24 7:30:01 AM WEST,{ },{ok},14.1
29-Dec-24 7:45:01 AM WEST,{ },{ok},14.1
29-Dec-24 8:00:00 AM WEST,{ },{ok},14.0
29-Dec-24 8:15:00 AM WEST,{ },{ok},13.9
29-Dec-24 8:30:01 AM WEST,{ },{ok},13.9
29-Dec-24 8:45:01 AM WEST,{ },{ok},13.9
29-Dec-24 9:00:01 AM WEST,{ },{ok},13.9
29-Dec-24 9:15:01 AM WEST,{ },{ok},14.0
29-Dec-24 9:30:01 AM WEST,{ },{ok},14.7
29-Dec-24 9:45:01 AM WEST,{ },{ok},15.3
29-Dec-24 10:00:01 AM WEST,{ },{ok},15.7
29-Dec-24 10:15:01 AM WEST,{ },{ok},16.1
29-Dec-24 10:30:00 AM WEST,{ },{ok},17.0
29-Dec-24 10:45:00 AM WEST,{ },{ok},17.5
29-Dec-24 11:00:00 AM WEST,{ },{ok},17.7
29-Dec-24 11:15:00 AM WEST,{ },{ok},18.3
29-Dec-24 11:30:00 AM WEST,{ },{ok},18.7
29-Dec-24 11:45:00 AM WEST,{ },{ok},19.3
29-Dec-24 12:00:00 PM WEST,{ },{ok},19.3
29-Dec-24 12:15:00 PM WEST,{ },{ok},19.6
29-Dec-24 12:30:01 PM WEST,{ },{ok},19.8
29-Dec-24 12:45:01 PM WEST,{ },{ok},20.1
29-Dec-24 1:00:01 PM WEST,{ },{ok},20.2
29-Dec-24 1:15:00 PM WEST,{ },{ok},20.0
29-Dec-24 1:30:01 PM WEST,{ },{ok},20.0
29-Dec-24 1:45:01 PM WEST,{ },{ok},19.9
29-Dec-24 2:00:01 PM WEST,{ },{ok},19.9
29-Dec-24 2:15:00 PM WEST,{ },{ok},20.1
29-Dec-24 2:30:01 PM WEST,{ },{ok},20.4
29-Dec-24 2:45:00 PM WEST,{ },{ok},20.3
29-Dec-24 3:00:00 PM WEST,{ },{ok},20.6
29-Dec-24 3:15:00 PM WEST,{ },{ok},20.4
29-Dec-24 3:30:00 PM WEST,{ },{ok},20.4
29-Dec-24 3:45:00 PM WEST,{ },{ok},20.4
29-Dec-24 4:00:01 PM WEST,{ },{ok},20.2
29-Dec-24 4:15:00 PM WEST,{ },{ok},20.1
29-Dec-24 4:30:00 PM WEST,{ },{ok},19.9
29-Dec-24 4:45:00 PM WEST,{ },{ok},19.9
29-Dec-24 5:00:01 PM WEST,{ },{ok},19.7
29-Dec-24 5:15:00 PM WEST,{ },{ok},19.6
29-Dec-24 5:30:00 PM WEST,{ },{ok},19.4
29-Dec-24 5:45:01 PM WEST,{ },{ok},19.1
29-Dec-24 6:00:00 PM WEST,{ },{ok},18.8
29-Dec-24 6:15:00 PM WEST,{ },{ok},18.2
29-Dec-24 6:30:00 PM WEST,{ },{ok},17.9
29-Dec-24 6:45:00 PM WEST,{ },{ok},17.4
29-Dec-24 7:00:00 PM WEST,{ },{ok},16.9
29-Dec-24 7:15:00 PM WEST,{ },{ok},16.7
29-Dec-24 7:30:00 PM WEST,{ },{ok},16.3
29-Dec-24 7:45:01 PM WEST,{ },{ok},16.0
29-Dec-24 8:00:00 PM WEST,{ },{ok},15.8
29-Dec-24 8:15:00 PM WEST,{ },{ok},15.8
29-Dec-24 8:30:00 PM WEST,{ },{ok},15.6
29-Dec-24 8:45:00 PM WEST,{ },{ok},15.3
29-Dec-24 9:00:00 PM WEST,{ },{ok},14.9
29-Dec-24 9:15:01 PM WEST,{ },{ok},14.8
29-Dec-24 9:30:00 PM WEST,{ },{ok},14.5
29-Dec-24 9:45:00 PM WEST,{ },{ok},14.5
29-Dec-24 10:00:00 PM WEST,{ },{ok},14.5
29-Dec-24 10:15:00 PM WEST,{ },{ok},14.5
29-Dec-24 10:30:00 PM WEST,{ },{ok},14.6
29-Dec-24 10:45:01 PM WEST,{ },{ok},14.6
29-Dec-24 11:00:01 PM WEST,{ },{ok},14.5
29-Dec-24 11:15:00 PM WEST,{ },{ok},14.4
29-Dec-24 11:30:00 PM WEST,{ },{ok},14.4
29-Dec-24 11:45:00 PM WEST,{ },{ok},14.2
30-Dec-24 12:00:00 AM WEST,{ },{ok},14.3
30-Dec-24 12:15:00 AM WEST,{ },{ok},14.4
30-Dec-24 12:30:00 AM WEST,{ },{ok},14.3
30-Dec-24 12:45:00 AM WEST,{ },{ok},14.2
30-Dec-24 1:00:01 AM WEST,{ },{ok},14.0
30-Dec-24 1:15:00 AM WEST,{ },{ok},13.9
30-Dec-24 1:30:01 AM WEST,{ },{ok},13.9
30-Dec-24 1:45:01 AM WEST,{ },{ok},13.9
30-Dec-24 2:00:00 AM WEST,{ },{ok},13.9
30-Dec-24 2:15:01 AM WEST,{ },{ok},13.9
30-Dec-24 2:30:00 AM WEST,{ },{ok},13.6
30-Dec-24 2:45:01 AM WEST,{ },{ok},13.4
30-Dec-24 3:00:00 AM WEST,{ },{ok},13.0
30-Dec-24 3:15:00 AM WEST,{ },{ok},12.9
30-Dec-24 3:30:01 AM WEST,{ },{ok},12.6
30-Dec-24 3:45:01 AM WEST,{ },{ok},12.5
30-Dec-24 4:00:00 AM WEST,{ },{ok},12.6
30-Dec-24 4:15:00 AM WEST,{ },{ok},12.5
30-Dec-24 4:30:00 AM WEST,{ },{ok},12.0
30-Dec-24 4:45:00 AM WEST,{ },{ok},11.8
30-Dec-24 5:00:00 AM WEST,{ },{ok},11.9
30-Dec-24 5:15:01 AM WEST,{ },{ok},11.8
30-Dec-24 5:30:01 AM WEST,{ },{ok},11.7
30-Dec-24 5:45:00 AM WEST,{ },{ok},11.5
30-Dec-24 6:00:00 AM WEST,{ },{ok},11.2
30-Dec-24 6:15:00 AM WEST,{ },{ok},11.0
30-Dec-24 6:30:00 AM WEST,{ },{ok},11.0
30-Dec-24 6:45:00 AM WEST,{ },{ok},10.9
30-Dec-24 7:00:00 AM WEST,{ },{ok},11.0
30-Dec-24 7:15:00 AM WEST,{ },{ok},10.9
30-Dec-24 7:30:01 AM WEST,{ },{ok},10.9
30-Dec-24 7:45:00 AM WEST,{ },{ok},10.6
30-Dec-24 8:00:00 AM WEST,{ },{ok},10.4
30-Dec-24 8:15:00 AM WEST,{ },{ok},10.2
30-Dec-24 8:30:00 AM WEST,{ },{ok},10.2
30-Dec-24 8:45:00 AM WEST,{ },{ok},10.3
30-Dec-24 9:00:01 AM WEST,{ },{ok},10.4
30-Dec-24 9:15:00 AM WEST,{ },{ok},10.8
30-Dec-24 9:30:00 AM WEST,{ },{ok},11.6
30-Dec-24 9:45:00 AM WEST,{ },{ok},12.6
30-Dec-24 10:00:01 AM WEST,{ },{ok},13.5
30-Dec-24 10:15:01 AM WEST,{ },{ok},14.6
30-Dec-24 10:30:00 AM WEST,{ },{ok},15.3
30-Dec-24 10:45:01 AM WEST,{ },{ok},16.4
30-Dec-24 11:00:00 AM WEST,{ },{ok},17.3
30-Dec-24 11:15:00 AM WEST,{ },{ok},18.1
